"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","21","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","0","2","1","0.000000","0","0"
"/Game/Meshes/Material.Material","21","0","15","1","0.000000","0","0"
"/Game/Materials/straightLineMovingLedge_Mat.straightLineMovingLedge_Mat","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","21","0","60","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","0","60","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","0","30","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","0","28","3","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","0","77","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","0","210","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","0","648","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","0","26","6","0.000000","0","2"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","21","0","60","1","0.000000","0","0"
"/Game/Blueprints/Material_001.Material_001","21","0","15","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","0","21","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","0","7","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","0","10","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","21","0","4","1","0.000000","0","0"
"/Game/FlickerBPs/Blueprints/metal.metal","21","0","4","1","0.000000","0","0"
"/Game/FlickerBPs/Blueprints/nonTransparentYellow.nonTransparentYellow","21","0","4","1","0.000000","0","0"
"/Game/FlickerBPs/Blueprints/Material.Material","21","0","4","1","0.000000","0","0"
"/Game/Materials/crumblingLedgeMat.crumblingLedgeMat","21","0","2","1","0.000000","0","0"
"/Game/Materials/cicrlingLedge_Mat.cicrlingLedge_Mat","21","0","2","1","0.000000","0","0"
"/Game/Materials/eyeMat_textureCOords.eyeMat_textureCOords","21","0","4","1","0.000000","0","0"
"/Game/Materials/metal.metal","21","0","4","1","0.000000","0","0"
"/Game/Materials/nonTransparentYellow.nonTransparentYellow","21","0","4","1","0.000000","0","0"
"/Game/Materials/Material.Material","21","0","4","1","0.000000","0","0"
"/Game/Meshes/Material_002.Material_002","21","0","2","1","0.000000","0","0"
"/Game/Meshes/EF_MAT.EF_MAT","21","0","2","1","0.000000","0","0"
"/Game/Materials/spikeTexture_Mat.spikeTexture_Mat","21","0","2","1","0.000000","0","0"
"/Game/Materials/orbitingLedge_Mat.orbitingLedge_Mat","21","0","2","1","0.000000","0","0"
"/Game/Meshes/ledgeMaterial.ledgeMaterial","21","0","2","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","21","0","52","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","0","42","1","0.000000","0","0"
"/Game/FlickerBPs/Blueprints/eyeMat_textureCOords.eyeMat_textureCOords","21","0","4","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","0","102","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","21","0","188","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","21","0","72","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","21","0","188","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","21","0","188","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","21","0","188","6","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","24","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","24","0","30","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","24","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","0","2","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","0","135","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","24","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","0","30","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","0","15","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","24","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","0","2","1","0.000000","0","0"
"/Game/Meshes/Material.Material","24","0","15","1","0.000000","0","0"
"/Game/Materials/straightLineMovingLedge_Mat.straightLineMovingLedge_Mat","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","24","0","60","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","24","0","60","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","0","30","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","0","28","3","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","0","77","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","0","210","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","0","648","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","0","26","6","0.000000","0","2"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","24","0","60","1","0.000000","0","0"
"/Game/Blueprints/Material_001.Material_001","24","0","15","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","0","21","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","0","7","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","0","10","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","24","0","4","1","0.000000","0","0"
"/Game/FlickerBPs/Blueprints/metal.metal","24","0","4","1","0.000000","0","0"
"/Game/FlickerBPs/Blueprints/nonTransparentYellow.nonTransparentYellow","24","0","4","1","0.000000","0","0"
"/Game/FlickerBPs/Blueprints/Material.Material","24","0","4","1","0.000000","0","0"
"/Game/Materials/crumblingLedgeMat.crumblingLedgeMat","24","0","2","1","0.000000","0","0"
"/Game/Materials/cicrlingLedge_Mat.cicrlingLedge_Mat","24","0","2","1","0.000000","0","0"
"/Game/Materials/eyeMat_textureCOords.eyeMat_textureCOords","24","0","4","1","0.000000","0","0"
"/Game/Materials/metal.metal","24","0","4","1","0.000000","0","0"
"/Game/Materials/nonTransparentYellow.nonTransparentYellow","24","0","4","1","0.000000","0","0"
"/Game/Materials/Material.Material","24","0","4","1","0.000000","0","0"
"/Game/Meshes/Material_002.Material_002","24","0","2","1","0.000000","0","0"
"/Game/Meshes/EF_MAT.EF_MAT","24","0","2","1","0.000000","0","0"
"/Game/Materials/spikeTexture_Mat.spikeTexture_Mat","24","0","2","1","0.000000","0","0"
"/Game/Materials/orbitingLedge_Mat.orbitingLedge_Mat","24","0","2","1","0.000000","0","0"
"/Game/Meshes/ledgeMaterial.ledgeMaterial","24","0","2","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","24","0","52","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","0","42","1","0.000000","0","0"
"/Game/FlickerBPs/Blueprints/eyeMat_textureCOords.eyeMat_textureCOords","24","0","4","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","0","102","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","24","0","188","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","24","0","72","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","24","0","188","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","24","0","188","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","24","0","188","6","0.000000","0","0"
"/Game/Meshes/trunkMaterial.trunkMaterial","24","2","0","1","0.000000","0","0"
